Seed,Scheme,Approach,w1,b1,w2,b2,wx,wy,by,k_best,base_estimator,Missing_Percent,Accuracy,Balanced_Acc,F1,ROC_AUC,Imputation_score
0,MCAR_0.5,label_propagation,,,,,,,,,,46.67,0.5238095238095238,0.5,0.6875,0.5,"[0.5, 0.5, 0.4642857142857143, 0.42857142857142855, 0.42857142857142855, 0.42857142857142855, 0.42857142857142855, 0.42857142857142855, 0.42857142857142855, 0.42857142857142855, 0.42857142857142855, 0.42857142857142855, 0.42857142857142855, 0.42857142857142855, 0.42857142857142855, 0.42857142857142855, 0.42857142857142855, 0.42857142857142855, 0.42857142857142855]"
0,MCAR_0.8,naive,,,,,,,,,,73.33,0.5714285714285714,0.5909090909090909,0.3076923076923077,0.5909090909090908,[]
0,MCAR_0.8,self_training,,,,,,,,1.0,SVC,73.33,0.47619047619047616,0.5,0.0,0.5636363636363637,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
0,MCAR_0.8,self_training,,,,,,,,1.0,LogisticRegression,73.33,0.47619047619047616,0.5,0.0,0.5636363636363637,"[1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
0,MCAR_0.8,self_training,,,,,,,,1.0,RandomForestClassifier,73.33,0.5238095238095238,0.5409090909090909,0.2857142857142857,0.6,"[1.0, 0.75, 0.8333333333333333, 0.75, 0.7, 0.6666666666666666, 0.6428571428571428, 0.625, 0.6111111111111112, 0.6, 0.5909090909090909, 0.5833333333333334, 0.5769230769230769, 0.5666666666666667, 0.5625, 0.5588235294117647, 0.5526315789473684, 0.55, 0.55, 0.5454545454545454, 0.5434782608695652, 0.54]"
0,MCAR_0.8,self_training,,,,,,,,1.0,XGBClassifier,73.33,0.6666666666666666,0.6772727272727272,0.5882352941176471,0.7,"[1.0, 1.0, 0.875, 0.6333333333333333, 0.5, 0.5, 0.5714285714285714, 0.5634920634920635, 0.6125, 0.6515151515151515, 0.5916666666666667, 0.5857142857142856, 0.5393939393939393, 0.5374331550802138, 0.5694444444444444, 0.597165991902834, 0.5894736842105264, 0.6125, 0.6079545454545454, 0.6189839572192514, 0.6061381074168798, 0.6159420289855072, 0.6247139588100686, 0.6129385964912281]"
0,MCAR_0.8,label_propagation,,,,,,,,,,73.33,0.47619047619047616,0.5,0.0,0.4636363636363636,"[0.5136842105263157, 0.48736842105263156, 0.48736842105263156, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473, 0.4610526315789473]"
0,MAR1,naive,1.0,0.0,,,,,,,,51.67,0.7619047619047619,0.7681818181818182,0.7368421052631579,0.7909090909090909,[]
0,MAR1,self_training,1.0,0.0,,,,,,1.0,SVC,51.67,0.38095238095238093,0.38181818181818183,0.38095238095238093,0.42727272727272725,"[0.5, 0.16666666666666666, 0.2, 0.21428571428571427, 0.1875, 0.2, 0.18181818181818182, 0.28181818181818186, 0.3246753246753247, 0.40404040404040403, 0.41666666666666663, 0.4195804195804196, 0.46153846153846156, 0.4642857142857143, 0.4955357142857143]"
0,MAR1,self_training,1.0,0.0,,,,,,1.0,LogisticRegression,51.67,0.7142857142857143,0.7181818181818183,0.7,0.7272727272727273,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.875, 0.7777777777777778, 0.7525252525252526, 0.6833333333333333, 0.625, 0.6488095238095238, 0.6743589743589744, 0.6607142857142857]"
