Seed,Scheme,Approach,Missing_Percent,Accuracy,Balanced_Acc,F1,ROC_AUC
1,MAR2,pseudo_labels,22.59,0.7252747252747253,0.70578231292517,0.6031746031746031,0.7609329446064139
1,MAR2,iterative_pseudo_labels,22.59,0.7252747252747253,0.70578231292517,0.6031746031746031,0.7609329446064139
1,MNAR,naive,14.44,0.7142857142857143,0.7091836734693877,0.675,0.7905733722060253
1,MNAR,pseudo_labels,14.44,0.7142857142857143,0.7074829931972789,0.6666666666666666,0.7944606413994169
1,MNAR,iterative_pseudo_labels,14.44,0.7142857142857143,0.7074829931972789,0.6666666666666666,0.7944606413994169
2,None,Oracle,0.0,0.7692307692307693,0.7602040816326531,0.72,0.8318756073858115
2,MCAR_0.2,naive,16.3,0.7032967032967034,0.6938775510204082,0.64,0.7735665694849369
2,MCAR_0.2,pseudo_labels,16.3,0.7032967032967034,0.6904761904761905,0.6197183098591549,0.7405247813411079
2,MCAR_0.2,iterative_pseudo_labels,16.3,0.7032967032967034,0.6904761904761905,0.6197183098591549,0.7405247813411079
2,MCAR_0.5,naive,50.0,0.6923076923076923,0.6768707482993197,0.5882352941176471,0.7419825072886298
2,MCAR_0.5,pseudo_labels,50.0,0.6703296703296703,0.6547619047619048,0.5588235294117647,0.7259475218658892
2,MCAR_0.5,iterative_pseudo_labels,50.0,0.6703296703296703,0.6547619047619048,0.5588235294117647,0.7361516034985423
2,MCAR_0.8,naive,79.63,0.4945054945054945,0.49489795918367346,0.4772727272727273,0.5626822157434402
2,MCAR_0.8,pseudo_labels,79.63,0.5164835164835165,0.5119047619047619,0.4634146341463415,0.5286686103012633
2,MCAR_0.8,iterative_pseudo_labels,79.63,0.5714285714285714,0.5476190476190476,0.3389830508474576,0.5714285714285714
2,MAR1,naive,35.19,0.7802197802197802,0.7738095238095237,0.7435897435897436,0.8328474246841593
2,MAR1,pseudo_labels,35.19,0.7252747252747253,0.7125850340136055,0.647887323943662,0.7759961127308065
2,MAR1,iterative_pseudo_labels,35.19,0.7472527472527473,0.7414965986394557,0.7088607594936709,0.8221574344023324
2,MAR2,naive,23.33,0.7582417582417582,0.7482993197278911,0.7027027027027027,0.8406219630709427
2,MAR2,pseudo_labels,23.33,0.7582417582417582,0.7465986394557823,0.6944444444444444,0.8177842565597667
2,MAR2,iterative_pseudo_labels,23.33,0.7582417582417582,0.7517006802721089,0.717948717948718,0.8440233236151604
2,MNAR,naive,13.33,0.7692307692307693,0.7653061224489797,0.7407407407407407,0.8114674441205053
2,MNAR,pseudo_labels,13.33,0.7362637362637363,0.7278911564625851,0.6842105263157895,0.8206997084548107
2,MNAR,iterative_pseudo_labels,13.33,0.7362637362637363,0.7278911564625851,0.6842105263157895,0.8206997084548107
3,None,Oracle,0.0,0.6593406593406593,0.6496598639455782,0.5866666666666667,0.7191448007774538
3,MCAR_0.2,naive,21.11,0.6483516483516484,0.6462585034013606,0.6190476190476191,0.6972789115646258
3,MCAR_0.2,pseudo_labels,21.11,0.7032967032967034,0.6989795918367347,0.6666666666666666,0.7419825072886298
3,MCAR_0.2,iterative_pseudo_labels,21.11,0.6813186813186813,0.6751700680272108,0.6329113924050633,0.7342079689018465
3,MCAR_0.5,naive,52.96,0.6813186813186813,0.6666666666666666,0.5797101449275363,0.7118561710398446
3,MCAR_0.5,pseudo_labels,52.96,0.6373626373626373,0.6224489795918368,0.5217391304347826,0.6467444120505345
3,MCAR_0.5,iterative_pseudo_labels,52.96,0.6373626373626373,0.6258503401360545,0.547945205479452,0.6695821185617102
3,MCAR_0.8,naive,80.0,0.6153846153846154,0.5952380952380952,0.4444444444444444,0.6496598639455782
