Seed,Scheme,Approach,sigma,w1,b1,w2,b2,wx,wy,by,Missing_Percent,Accuracy,Balanced_Acc,F1,ROC_AUC,Imputation_score
1,MNAR,label_propagation,0.1,,,,,,3.0,2.0,47.12,0.6571428571428571,0.6666666666666666,0.5,0.7516339869281046,[]
1,MNAR,label_propagation,0.3,,,,,,3.0,2.0,47.12,0.6571428571428571,0.6666666666666666,0.5,0.7516339869281046,[]
1,MNAR,label_propagation,0.5,,,,,,3.0,2.0,47.12,0.5714285714285714,0.5833333333333334,0.2857142857142857,0.7843137254901962,[0.5178571428571429]
1,MNAR,label_propagation,1.0,,,,,,3.0,2.0,47.12,0.6571428571428571,0.6617647058823529,0.6,0.761437908496732,[0.6964285714285714]
1,MNAR,label_propagation,1.5,,,,,,3.0,2.0,47.12,0.6571428571428571,0.6617647058823529,0.6,0.761437908496732,[0.6964285714285714]
1,MNAR,label_propagation,2.0,,,,,,3.0,2.0,47.12,0.6571428571428571,0.6617647058823529,0.6,0.761437908496732,[0.6964285714285714]
1,MNAR,label_propagation,5.0,,,,,,3.0,2.0,47.12,0.6571428571428571,0.6617647058823529,0.6,0.761437908496732,"[0.6964285714285714, 0.6964285714285714, 0.6964285714285714, 0.6964285714285714]"
1,MNAR,label_propagation,10.0,,,,,,3.0,2.0,47.12,0.6857142857142857,0.6911764705882353,0.6206896551724138,0.7875816993464052,"[0.6964285714285714, 0.7142857142857143, 0.7142857142857143, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572]"
1,MNAR,label_propagation,15.0,,,,,,3.0,2.0,47.12,0.6857142857142857,0.6911764705882353,0.6206896551724138,0.7875816993464052,"[0.6964285714285714, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572]"
1,MNAR,label_propagation,20.0,,,,,,3.0,2.0,47.12,0.6857142857142857,0.6911764705882353,0.6206896551724138,0.7875816993464052,"[0.6964285714285714, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572]"
1,MNAR,label_propagation,30.0,,,,,,3.0,2.0,47.12,0.7142857142857143,0.7189542483660131,0.6666666666666666,0.8202614379084967,"[0.6964285714285714, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7083333333333333, 0.7083333333333333, 0.7083333333333333, 0.7083333333333333, 0.7083333333333333, 0.7083333333333333]"
1,MNAR,label_propagation,40.0,,,,,,3.0,2.0,47.12,0.7428571428571429,0.7483660130718954,0.6896551724137931,0.7777777777777778,"[0.6964285714285714, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7321428571428572, 0.7083333333333333, 0.6845238095238095, 0.6845238095238095, 0.6845238095238095, 0.6845238095238095, 0.6607142857142857, 0.6607142857142857, 0.6607142857142857, 0.6607142857142857]"
2,MCAR_0.2,label_propagation,0.1,,,,,,,,24.04,0.7428571428571429,0.7483660130718954,0.6896551724137931,0.8856209150326797,[]
2,MCAR_0.2,label_propagation,0.3,,,,,,,,24.04,0.7428571428571429,0.7483660130718954,0.6896551724137931,0.8856209150326797,[]
2,MCAR_0.2,label_propagation,0.5,,,,,,,,24.04,0.8,0.8022875816993464,0.7878787878787878,0.8562091503267973,"[0.5357142857142857, 0.5714285714285714]"
2,MCAR_0.2,label_propagation,1.0,,,,,,,,24.04,0.8285714285714286,0.8316993464052287,0.8125,0.8954248366013071,"[0.6071428571428571, 0.6428571428571428]"
2,MCAR_0.2,label_propagation,1.5,,,,,,,,24.04,0.8285714285714286,0.8316993464052287,0.8125,0.8954248366013071,"[0.6071428571428571, 0.6428571428571428]"
2,MCAR_0.2,label_propagation,2.0,,,,,,,,24.04,0.8285714285714286,0.8316993464052287,0.8125,0.8954248366013071,"[0.6071428571428571, 0.6428571428571428]"
2,MCAR_0.2,label_propagation,5.0,,,,,,,,24.04,0.8285714285714286,0.8316993464052287,0.8125,0.8954248366013071,"[0.6071428571428571, 0.6428571428571428, 0.6428571428571428, 0.6428571428571428, 0.6428571428571428, 0.6428571428571428]"
2,MCAR_0.2,label_propagation,10.0,,,,,,,,24.04,0.7714285714285715,0.7745098039215685,0.75,0.8594771241830065,"[0.6785714285714286, 0.7142857142857143, 0.7142857142857143, 0.7142857142857143, 0.7142857142857143, 0.7142857142857143]"
2,MCAR_0.2,label_propagation,15.0,,,,,,,,24.04,0.7714285714285715,0.7745098039215685,0.75,0.8333333333333334,"[0.7142857142857143, 0.7142857142857143, 0.75, 0.75, 0.75, 0.75]"
2,MCAR_0.2,label_propagation,20.0,,,,,,,,24.04,0.7714285714285715,0.7745098039215685,0.75,0.8333333333333334,"[0.7142857142857143, 0.75, 0.75, 0.75, 0.75, 0.75]"
2,MCAR_0.2,label_propagation,30.0,,,,,,,,24.04,0.7142857142857143,0.7173202614379085,0.6875,0.8104575163398693,"[0.7142857142857143, 0.75, 0.7857142857142857, 0.7857142857142857, 0.7857142857142857, 0.7857142857142857]"
2,MCAR_0.2,label_propagation,40.0,,,,,,,,24.04,0.7142857142857143,0.7173202614379085,0.6875,0.8104575163398693,"[0.7142857142857143, 0.75, 0.7857142857142857, 0.7857142857142857, 0.7857142857142857, 0.7857142857142857]"
2,MCAR_0.5,label_propagation,0.1,,,,,,,,48.08,0.6,0.6078431372549019,0.46153846153846156,0.69281045751634,[]
2,MCAR_0.5,label_propagation,0.3,,,,,,,,48.08,0.6,0.6078431372549019,0.46153846153846156,0.69281045751634,[]
2,MCAR_0.5,label_propagation,0.5,,,,,,,,48.08,0.5714285714285714,0.5784313725490196,0.4444444444444444,0.696078431372549,[0.5555555555555556]
2,MCAR_0.5,label_propagation,1.0,,,,,,,,48.08,0.7142857142857143,0.7189542483660131,0.6666666666666666,0.849673202614379,"[0.6481481481481481, 0.6666666666666666]"
2,MCAR_0.5,label_propagation,1.5,,,,,,,,48.08,0.7142857142857143,0.7189542483660131,0.6666666666666666,0.849673202614379,"[0.6481481481481481, 0.6666666666666666, 0.6666666666666666]"
2,MCAR_0.5,label_propagation,2.0,,,,,,,,48.08,0.7142857142857143,0.7189542483660131,0.6666666666666666,0.849673202614379,"[0.6481481481481481, 0.6666666666666666, 0.6666666666666666]"
2,MCAR_0.5,label_propagation,5.0,,,,,,,,48.08,0.7142857142857143,0.7189542483660131,0.6666666666666666,0.849673202614379,"[0.6481481481481481, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666]"
2,MCAR_0.5,label_propagation,10.0,,,,,,,,48.08,0.6857142857142857,0.6911764705882353,0.6206896551724138,0.8104575163398693,"[0.6481481481481481, 0.6666666666666666, 0.7037037037037037, 0.7222222222222222, 0.7222222222222222, 0.7222222222222222, 0.7222222222222222, 0.7222222222222222, 0.7222222222222222, 0.7222222222222222, 0.7222222222222222]"
2,MCAR_0.5,label_propagation,15.0,,,,,,,,48.08,0.7142857142857143,0.7189542483660131,0.6666666666666666,0.8202614379084967,"[0.6296296296296297, 0.7037037037037037, 0.7407407407407407, 0.7407407407407407, 0.7407407407407407, 0.7407407407407407, 0.7407407407407407, 0.7407407407407407, 0.7407407407407407, 0.7407407407407407, 0.7407407407407407]"
2,MCAR_0.5,label_propagation,20.0,,,,,,,,48.08,0.6857142857142857,0.6911764705882353,0.6206896551724138,0.7124183006535948,"[0.6296296296296297, 0.7037037037037037, 0.7407407407407407, 0.7407407407407407, 0.7190016103059581, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766]"
2,MCAR_0.5,label_propagation,30.0,,,,,,,,48.08,0.6857142857142857,0.6911764705882353,0.6206896551724138,0.7124183006535948,"[0.6296296296296297, 0.7037037037037037, 0.7190016103059581, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766]"
2,MCAR_0.5,label_propagation,40.0,,,,,,,,48.08,0.6857142857142857,0.6911764705882353,0.6206896551724138,0.7124183006535948,"[0.6296296296296297, 0.6851851851851851, 0.7190016103059581, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766, 0.7375201288244766]"
2,MCAR_0.8,label_propagation,0.1,,,,,,,,86.54,0.5714285714285714,0.5816993464052287,0.34782608695652173,0.6633986928104576,[]
2,MCAR_0.8,label_propagation,0.3,,,,,,,,86.54,0.5714285714285714,0.5816993464052287,0.34782608695652173,0.6633986928104576,[]
2,MCAR_0.8,label_propagation,0.5,,,,,,,,86.54,0.5714285714285714,0.5816993464052287,0.34782608695652173,0.6633986928104576,[]
2,MCAR_0.8,label_propagation,1.0,,,,,,,,86.54,0.5714285714285714,0.5816993464052287,0.34782608695652173,0.6633986928104576,[0.5]
2,MCAR_0.8,label_propagation,1.5,,,,,,,,86.54,0.5714285714285714,0.5816993464052287,0.34782608695652173,0.6633986928104576,"[0.5, 0.5, 0.5]"
2,MCAR_0.8,label_propagation,2.0,,,,,,,,86.54,0.5714285714285714,0.5816993464052287,0.34782608695652173,0.6633986928104576,"[0.5, 0.5, 0.5]"
2,MCAR_0.8,label_propagation,5.0,,,,,,,,86.54,0.5714285714285714,0.5816993464052287,0.34782608695652173,0.696078431372549,"[0.5, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364, 0.5113636363636364]"
2,MCAR_0.8,label_propagation,10.0,,,,,,,,86.54,0.5714285714285714,0.5816993464052287,0.34782608695652173,0.8888888888888888,"[0.5, 0.5113636363636364, 0.5340909090909091, 0.5340909090909091, 0.5340909090909091, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.5568181818181818, 0.5568181818181818, 0.5568181818181818, 0.5568181818181818, 0.5795454545454546, 0.5909090909090909, 0.6022727272727273, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6477272727272727, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6590909090909091, 0.6704545454545454, 0.6704545454545454, 0.6704545454545454, 0.6704545454545454, 0.6704545454545454, 0.6704545454545454, 0.6704545454545454, 0.6704545454545454, 0.6704545454545454, 0.6704545454545454, 0.6704545454545454, 0.6704545454545454, 0.6704545454545454, 0.6818181818181819, 0.6818181818181819, 0.6818181818181819, 0.6818181818181819]"
2,MCAR_0.8,label_propagation,15.0,,,,,,,,86.54,0.6857142857142857,0.6911764705882353,0.6206896551724138,0.7026143790849673,"[0.5, 0.5227272727272727, 0.5340909090909091, 0.5340909090909091, 0.5454545454545454, 0.5454545454545454, 0.5568181818181818, 0.5681818181818181, 0.5681818181818181, 0.5681818181818181, 0.5909090909090909, 0.5909090909090909, 0.6022727272727273, 0.6363636363636364, 0.6363636363636364, 0.6477272727272727, 0.6477272727272727, 0.6477272727272727, 0.6704545454545454, 0.6818181818181819, 0.7045454545454546, 0.7050395256916996, 0.7277667984189724, 0.7277667984189724, 0.7277667984189724, 0.716897233201581, 0.716897233201581, 0.7282608695652174, 0.7282608695652174, 0.7282608695652174, 0.7173913043478262, 0.7173913043478262, 0.7065217391304348, 0.717885375494071, 0.717885375494071, 0.717885375494071, 0.717885375494071, 0.7070158102766798, 0.7070158102766798, 0.6961462450592886, 0.6961462450592886, 0.6961462450592886, 0.7075098814229248, 0.7075098814229248, 0.7075098814229248, 0.7188735177865613, 0.7188735177865613, 0.7188735177865613, 0.7302371541501976, 0.7302371541501976, 0.7193675889328064, 0.7193675889328064, 0.7193675889328064, 0.7193675889328064, 0.7193675889328064, 0.7193675889328064, 0.7193675889328064, 0.7193675889328064, 0.7193675889328064, 0.7193675889328064]"
2,MCAR_0.8,label_propagation,20.0,,,,,,,,86.54,0.5714285714285714,0.5718954248366013,0.5714285714285714,0.6568627450980392,"[0.5, 0.5227272727272727, 0.5340909090909091, 0.5340909090909091, 0.5454545454545454, 0.5681818181818181, 0.5681818181818181, 0.5681818181818181, 0.5795454545454546, 0.5909090909090909, 0.6022727272727273, 0.6136363636363636, 0.6590909090909091, 0.6590909090909091, 0.6818181818181819, 0.6818181818181819, 0.6936758893280632, 0.7164031620553359, 0.7277667984189724, 0.716897233201581, 0.7282608695652174, 0.7065217391304348, 0.7070158102766798, 0.7070158102766798, 0.7070158102766798, 0.7070158102766798, 0.7080039525691699, 0.7193675889328064, 0.7193675889328064, 0.7193675889328064, 0.6976284584980237, 0.6976284584980237, 0.6976284584980237, 0.7203557312252964, 0.7203557312252964, 0.7213438735177866, 0.732707509881423, 0.732707509881423, 0.732707509881423, 0.700098814229249, 0.7114624505928854, 0.7005928853754941, 0.7119565217391304, 0.7119565217391304, 0.7119565217391304, 0.7119565217391304, 0.7119565217391304, 0.7119565217391304, 0.7119565217391304, 0.7119565217391304, 0.7119565217391304, 0.7010869565217391, 0.7010869565217391, 0.7010869565217391, 0.7010869565217391, 0.7010869565217391, 0.7010869565217391]"
2,MCAR_0.8,label_propagation,30.0,,,,,,,,86.54,0.42857142857142855,0.423202614379085,0.5238095238095238,0.5130718954248367,"[0.5, 0.5227272727272727, 0.5340909090909091, 0.5454545454545454, 0.5568181818181818, 0.5681818181818181, 0.5795454545454546, 0.5795454545454546, 0.5909090909090909, 0.6022727272727273, 0.6022727272727273, 0.6590909090909091, 0.6818181818181819, 0.6823122529644269, 0.7050395256916996, 0.716897233201581, 0.716897233201581, 0.7060276679841897, 0.6956521739130435, 0.7075098814229248, 0.7188735177865613, 0.7302371541501976, 0.708498023715415, 0.6976284584980237, 0.6976284584980237, 0.7208498023715415, 0.6991106719367588, 0.6882411067193676, 0.700098814229249, 0.700098814229249, 0.7119565217391304, 0.7124505928853755, 0.7124505928853755, 0.7124505928853755, 0.7124505928853755, 0.7015810276679841, 0.6907114624505929, 0.6798418972332017, 0.6798418972332017, 0.7025691699604744, 0.7025691699604744, 0.7139328063241107, 0.7139328063241107, 0.7139328063241107, 0.7030632411067194, 0.7030632411067194, 0.7030632411067194, 0.7030632411067194, 0.7030632411067194, 0.7030632411067194, 0.7144268774703557, 0.7144268774703557, 0.7144268774703557, 0.7144268774703557, 0.7257905138339921, 0.7257905138339921]"
2,MCAR_0.8,label_propagation,40.0,,,,,,,,86.54,0.4857142857142857,0.48039215686274506,0.5714285714285714,0.5522875816993464,"[0.5, 0.5227272727272727, 0.5340909090909091, 0.5454545454545454, 0.5568181818181818, 0.5795454545454546, 0.5795454545454546, 0.5909090909090909, 0.5909090909090909, 0.6022727272727273, 0.6136363636363636, 0.6704545454545454, 0.6818181818181819, 0.6941699604743083, 0.716897233201581, 0.716897233201581, 0.7060276679841897, 0.6847826086956521, 0.7188735177865613, 0.7188735177865613, 0.708498023715415, 0.6976284584980237, 0.6976284584980237, 0.7208498023715415, 0.6991106719367588, 0.6882411067193676, 0.7114624505928854, 0.7010869565217391, 0.7124505928853755, 0.7124505928853755, 0.7124505928853755, 0.7015810276679841, 0.7015810276679841, 0.6907114624505929, 0.6912055335968379, 0.7025691699604744, 0.7139328063241107, 0.7139328063241107, 0.7030632411067194, 0.7030632411067194, 0.7030632411067194, 0.7030632411067194, 0.7144268774703557, 0.7257905138339921, 0.7257905138339921, 0.7257905138339921, 0.7257905138339921, 0.7257905138339921, 0.7257905138339921, 0.7257905138339921, 0.7149209486166008, 0.7262845849802371, 0.7262845849802371, 0.7262845849802371, 0.7262845849802371]"
2,MAR1,label_propagation,0.1,1.0,0.0,,,,,,43.27,0.7714285714285715,0.7745098039215685,0.75,0.8006535947712419,[]
2,MAR1,label_propagation,0.3,1.0,0.0,,,,,,43.27,0.7714285714285715,0.7745098039215685,0.75,0.8006535947712419,[]
2,MAR1,label_propagation,0.5,1.0,0.0,,,,,,43.27,0.7714285714285715,0.7777777777777778,0.7142857142857143,0.7875816993464052,[0.55]
2,MAR1,label_propagation,1.0,1.0,0.0,,,,,,43.27,0.7142857142857143,0.7205882352941176,0.6428571428571429,0.8398692810457516,[0.675]
2,MAR1,label_propagation,1.5,1.0,0.0,,,,,,43.27,0.7142857142857143,0.7205882352941176,0.6428571428571429,0.8398692810457516,[0.675]
2,MAR1,label_propagation,2.0,1.0,0.0,,,,,,43.27,0.7142857142857143,0.7205882352941176,0.6428571428571429,0.8398692810457516,"[0.675, 0.675]"
2,MAR1,label_propagation,5.0,1.0,0.0,,,,,,43.27,0.7142857142857143,0.7205882352941176,0.6428571428571429,0.8398692810457516,"[0.675, 0.675, 0.675, 0.675]"
2,MAR1,label_propagation,10.0,1.0,0.0,,,,,,43.27,0.7142857142857143,0.7205882352941176,0.6428571428571429,0.8398692810457516,"[0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675]"
2,MAR1,label_propagation,15.0,1.0,0.0,,,,,,43.27,0.7142857142857143,0.7173202614379085,0.6875,0.7287581699346405,"[0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.7]"
2,MAR1,label_propagation,20.0,1.0,0.0,,,,,,43.27,0.7142857142857143,0.7173202614379085,0.6875,0.7794117647058824,"[0.675, 0.675, 0.675, 0.7, 0.7, 0.7, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725]"
2,MAR1,label_propagation,30.0,1.0,0.0,,,,,,43.27,0.7142857142857143,0.7173202614379085,0.6875,0.7794117647058824,"[0.675, 0.7, 0.7, 0.7, 0.7, 0.7, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725]"
2,MAR1,label_propagation,40.0,1.0,0.0,,,,,,43.27,0.7142857142857143,0.7173202614379085,0.6875,0.7794117647058824,"[0.675, 0.7, 0.7, 0.7, 0.7, 0.7, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725]"
2,MAR1,label_propagation,0.1,1.0,2.0,,,,,,82.69,0.5142857142857142,0.5277777777777778,0.10526315789473684,0.8464052287581699,[]
2,MAR1,label_propagation,0.3,1.0,2.0,,,,,,82.69,0.5142857142857142,0.5277777777777778,0.10526315789473684,0.8464052287581699,[]
2,MAR1,label_propagation,0.5,1.0,2.0,,,,,,82.69,0.5142857142857142,0.5277777777777778,0.10526315789473684,0.8464052287581699,[]
2,MAR1,label_propagation,1.0,1.0,2.0,,,,,,82.69,0.5428571428571428,0.553921568627451,0.2727272727272727,0.8300653594771241,[0.5111111111111111]
2,MAR1,label_propagation,1.5,1.0,2.0,,,,,,82.69,0.5428571428571428,0.553921568627451,0.2727272727272727,0.8300653594771241,[0.5111111111111111]
2,MAR1,label_propagation,2.0,1.0,2.0,,,,,,82.69,0.5428571428571428,0.553921568627451,0.2727272727272727,0.8300653594771241,[0.5111111111111111]
2,MAR1,label_propagation,5.0,1.0,2.0,,,,,,82.69,0.5428571428571428,0.553921568627451,0.2727272727272727,0.8300653594771241,"[0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111]"
2,MAR1,label_propagation,10.0,1.0,2.0,,,,,,82.69,0.5428571428571428,0.5555555555555556,0.2,0.8954248366013071,"[0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.5222222222222223, 0.5222222222222223, 0.5222222222222223, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333]"
2,MAR1,label_propagation,15.0,1.0,2.0,,,,,,82.69,0.5428571428571428,0.5555555555555556,0.2,0.8954248366013071,"[0.5111111111111111, 0.5222222222222223, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333]"
